id,"term","category",weight
1094,"#tbt","16",4
1095,"#tds","27",1
1096,"#tds","20",4
1097,"#teachers","33",11
1098,"#teamkentucky","33",9
1099,"#teamkentucky","32",3
1100,"#tech","34",17
1101,"#tech","10",16
1102,"#technews","15",15
1103,"#technology","31",5
1104,"#technology","10",17
1105,"#telehealth","19",38
1106,"#telemedicine","2",6
1107,"#telemedicine","19",20
1108,"#telework","30",11
1109,"#telework","6",2
1110,"#tennessee","36",4
1111,"#tennessee","10",11
1112,"#tesla","38",5
1113,"#tesla","2",5
1114,"#testing","15",5
1115,"#testing","3",8
1116,"#testing","19",22
1117,"#texas","33",29
1118,"#texas","36",43
1119,"#texas","37",12
1120,"#tgif","33",7
1121,"#thankyou","33",27
1122,"#thankyou","9",6
1123,"#thankyoupresidenttrump","0",16
1124,"#therona","33",13
1125,"#throwbackthursday","38",8
1126,"#thursdaythoughts","36",8
1127,"#thursdaythoughts","38",7
1128,"#thursdaythoughts","0",3
1129,"#tigerking","22",9
1130,"#tiktok","33",25
1131,"#tiktok","30",52
1132,"#tiktok","10",33
1133,"#tips","33",2
1134,"#tips","12",12
1135,"#together","33",10
1136,"#togetherapart","33",7
1137,"#togetherathome","33",3
1138,"#togetherathome","38",5
1139,"#toiletpaper","33",39
1140,"#toiletpaper","38",41
1141,"#toiletpapercrisis","38",18
1142,"#toiletpaperpanic","38",10
1143,"#tokyo2020","14",15
1144,"#topbuzz","2",13
1145,"#topbuzz","16",20
1146,"#topbuzz","5",18
1147,"#training","12",8
1148,"#travel","23",51
1149,"#trending","33",16
1150,"#truckers","38",15
1151,"#trump","0",471
1152,"#trump's","0",21
1153,"#trump2020","18",14
1154,"#trump2020","0",11
1155,"#trumpcrash","0",15
1156,"#trumpdemic","0",16
1157,"#trumpistheworstpresidentever","0",18
1158,"#trumpliedpeopledied","0",39
1159,"#trumplies","24",2
1160,"#trumplies","0",10
1161,"#trumpliesamericansdie","0",73
1162,"#trumpliespeopledie","0",79
1163,"#trumpmadness","0",11
1164,"#trumpmeltdown","0",30
1165,"#trumppandemic","0",104
1166,"#trumpplague","0",20
1167,"#trumppressconference","0",45
1168,"#trumpslushfund","33",3
1169,"#trumpslushfund","0",8
1170,"#trumptheworstpresidentever","0",17
1171,"#trust","33",6
1172,"#trust","18",1
1173,"#truth","38",19
1174,"#tuesdaymotivation","33",7
1175,"#tuesdaymotivation","12",2
1176,"#tuesdaythoughts","33",15
1177,"#tuesdayvibes","33",11
1178,"#tuesdayvibes","0",3
1179,"#tweetchat","27",15
1180,"#twitch","33",8
1181,"#twitch","30",5
1182,"#twitter","31",15
1183,"#twitter","30",6
1184,"#txlege","36",10
1185,"#txlege","17",9
1186,"#ubi","20",8
1187,"#uk","23",19
1188,"#uk","1",11
1189,"#unemployment","27",7
1190,"#unemployment","1",15
1191,"#unitedstates","3",9
1192,"#unitedstates","0",21
1193,"#update","21",23
1194,"#update","16",15
1195,"#update","35",23
1196,"#us","32",13
1197,"#us","3",46
1198,"#usa","33",38
1199,"#usa","3",36
1200,"#usa","12",53
1201,"#usnsmercy","33",2
1202,"#usnsmercy","22",6
1203,"#usnsmercy","39",2
1204,"#utah","13",14
1205,"#utpol","15",16
1206,"#va","2",7
1207,"#vaccine","5",26
1208,"#vaccines","25",6
1209,"#vaccines","5",9
1210,"#vegas","23",24
1211,"#venezuela","27",2
1212,"#venezuela","26",1
1213,"#venezuela","28",3
1214,"#ventilator","9",3
1215,"#ventilator","10",4
1216,"#ventilator","5",5
1217,"#ventilators","38",29
1218,"#ventilatorshortage","38",11
1219,"#veterans","2",17
1220,"#video","38",12
1221,"#viral","33",15
1222,"#virginia","37",18
1223,"#virginia","35",4
1224,"#virtual","34",7
1225,"#virtual","38",2
1226,"#vote","10",9
1227,"#voteblue","25",7
1228,"#walmart","38",5
1229,"#walmart","2",9
1230,"#warzone","22",8
1231,"#washington","33",9
1232,"#washington","3",5
1233,"#washingtondc","16",14
1234,"#washingtonstate","36",11
1235,"#washyourhands","33",71
1236,"#washyourhands","12",127
1237,"#watch","13",5
1238,"#watch","21",5
1239,"#water","12",8
1240,"#weareallinthistogether","33",15
1241,"#weareinthistogether","33",15
1242,"#webinar","13",12
1243,"#webinar","4",2
1244,"#wednesdaymotivation","38",6
1245,"#wednesdaymotivation","30",11
1246,"#wednesdaymotivation","25",3
1247,"#wednesdaythoughts","20",19
1248,"#wednesdayvibes","33",10
1249,"#wednesdaywisdom","20",15
1250,"#wegotthis","33",11
1251,"#wellness","12",9
1252,"#weneedppe","31",13
1253,"#wethepeople","0",8
1254,"#wfh","33",35
1255,"#wfh","30",74
1256,"#whatweneed","26",13
1257,"#whenthisisallover","22",6
1258,"#whenthisisallover","0",6
1259,"#wherearethetests","15",25
1260,"#whereisfauci","0",41
1261,"#whereisjoe","25",13
1262,"#whereisjoebiden","25",8
1263,"#whereisjoebiden","7",6
1264,"#whitehouse","0",16
1265,"#whitehousebriefing","0",45
1266,"#whitehousepressconference","0",18
1267,"#who","33",12
1268,"#who","12",40
1269,"#wine","33",15
1270,"#winning","25",5
1271,"#winning","3",5
1272,"#wisconsin","12",7
1273,"#wisconsin","4",12
1274,"#work","33",21
1275,"#workers","29",10
1276,"#workfromhome","33",84
1277,"#workfromhome","30",35
1278,"#workingfromhome","33",33
1279,"#workingfromhome","30",36
1280,"#workout","30",5
1281,"#workout","12",6
1282,"#world","34",4
1283,"#world","12",9
1284,"#worldwaterday","12",8
1285,"#worstpresidentinhistory","0",7
1286,"#writing","30",2
1287,"#writing","20",6
1288,"#writing","10",2
1289,"#writingcommunity","33",13
1290,"#writingcommunity","39",2
1291,"#wtf","33",15
1292,"#wtf","38",5
1293,"#wuhan","18",42
1294,"#wwe","1",8
1295,"#wwe","4",2
1296,"#wwg1wga","33",6
1297,"#wwg1wga","0",6
1298,"#yoga","27",1
1299,"#yoga","30",4
1300,"#yoga","20",2
1301,"#youtube","33",12
1302,"#youtube","12",5
1303,"#zoom","33",11
1304,"#zoom","30",9
1305,"#zoom","20",10
1306,"' em","38",7
1307,"' high temperature","12",16
1308,"' s ","25",127
1309,"' s broadcast","37",27
1310,"' stay-at-home '","36",9
1311,"( 1/2 )","29",21
1312,"( live ):","35",15
1313,"( ppe )","28",5
1314,"( r )","16",9
1315,"(8","22",10
1316,"(8","30",4
1317,"(8","3",8
1318,") speaks about","38",20
1319,"):","22",28
1320,"):","37",56
1321,"):","11",23
1322,");","5",11
1323,"* *","6",99
1324,"* * *","23",93
1325,", claims strong","34",1
1326,", harvey weinstein","15",14
1327,", march 23","37",49
1328,", march 23rd","37",13
1329,", north carolina","15",2
1330,", north carolina","30",5
1331,", paying bills","28",18
1332,"- abc news","17",11
1333,"- abc news","3",10
1334,"- business insider","24",28
1335,"- sign","26",1082
1336,"- six four","12",53
1337,"->","13",23
1338,"->","25",23
1339,"->","11",20
1340,". ","27",15
1341,". .","33",19
1342,". amy acton","13",12
1343,". andrew cuomo","36",15
1344,". nnsaudi arabia's","17",18
1345,". rand paul","15",7
1346,". rand paul","16",4
1347,"/ month","26",580
1348,"0 ","8",8
1349,"0 ","1",4
1350,"000","3",86
1351,"000","8",34
1352,"000 , 000","3",12
1353,"1 million","27",12
1354,"1 million","9",9
1355,"1 million","1",17
1356,"1,000","22",12
1357,"1,000","3",30
1358,"1,000","35",10
1359,"1-2","22",8
1360,"1.3","3",4
1361,"1.3","16",1
1362,"1.5","8",14
1363,"1/2","3",7
1364,"1/2","24",6
1365,"1/2","1",6
1366,"1/2","28",13
1367,"1/2","7",9
1368,"1/3","8",28
1369,"1/4","22",4
1370,"1/4","30",1
1371,"1/4","25",1
1372,"1/4","3",1
1373,"1/5","4",6
1374,"10","22",285
1375,"10","35",153
1376,"10 days ago","39",9
1377,"10 minutes","37",12
1378,"10 minutes","25",2
1379,"10 positive updates","7",22
1380,"10,000","3",43
1381,"10,000","28",9
1382,"100","8",40
1383,"100","35",127
1384,"100 , 000","27",21
1385,"100 , 000","3",38
1386,"1000","3",21
1387,"1000","35",13
1388,"1000s","3",5
1389,"1000s","4",2
1390,"100s","22",11
1391,"101","13",7
1392,"101","30",9
1393,"101","35",16
1394,"102","35",12
1395,"103","35",13
1396,"104","15",2
1397,"104","8",4
1398,"104","35",6
1399,"105","16",4
1400,"105","35",8
1401,"106","35",22
1402,"107","35",17
1403,"10am","37",11
1404,"10k","3",16
1405,"10th","22",14
1406,"10th","25",5
1407,"10x","8",12
1408,"11","35",130
1409,"11 days","3",15
1410,"110","31",3
1411,"110","35",10
1412,"11am","37",9
1413,"12","22",101
1414,"12","35",105
1415,"12 year old","20",8
1416,"120","15",8
1417,"13","30",26
1418,"13","35",85
1419,"130","30",2
1420,"130","3",8
1421,"13th","21",4
1422,"13th","30",4
1423,"14","21",34
1424,"14","8",26
1425,"14","35",81
1426,"14 days","22",19
1427,"14,000","3",7
1428,"14,000","28",3
1429,"14-day","36",7
1430,"14-day","2",2
1431,"140","35",18
1432,"15","22",104
1433,"15 ","3",10
1434,"15 ","8",7
1435,"15","35",73
1436,"15 days","12",9
1437,"15 days","0",17
1438,"15 minutes","15",9
1439,"15,000","3",9
1440,"15,000","8",10
1441,"150","8",11
1442,"150","19",16
1443,"150 , 000","2",13
1444,"15th","21",11
1445,"16","19",14
1446,"16","35",68
1447,"165","35",14
1448,"17","35",79
1449,"17 days","22",29
1450,"17th","14",10
1451,"18","8",49
1452,"18","35",59
1453,"18 months","28",7
1454,"18 months","5",10
1455,"180","1",8
1456,"19","22",132
1457,"19","25",54
1458,"19","35",109
1459,"1918","8",27
1460,"19th","18",6
1461,"1st","21",135
1462,"1st","22",49
1463,"2 days ago","33",3
1464,"2 days ago","23",5
1465,"2 months ago","18",6
1466,"2 months ago","1",1
1467,"2 weeks","22",68
1468,"2 weeks","16",23
1469,"2 weeks ago","15",5
1470,"2 weeks ago","18",12
1471,"2,000","3",12
1472,"2-1-1","39",12
1473,"2-3","8",1
1474,"2-3","14",5
1475,"2-3","0",1
1476,"2.0","20",12
1477,"2.0","10",5
1478,"2.5","22",2
1479,"2.5","8",7
1480,"2/2","32",10
1481,"2/2","18",4
1482,"2/2","1",5
1483,"2/3","8",9
1484,"2/3","4",4
1485,"20","22",79
1486,"20","8",127
1487,"20","35",89
1488,"20 seconds","12",9
1489,"20 years","12",11
1490,"20,000","3",7
1491,"20,000","35",11
1492,"200","15",7
1493,"200","19",7
1494,"200","35",33
1495,"200 , 000","22",2
1496,"200 , 000","3",11
1497,"2003","8",14
1498,"2005","1",1
1499,"2005","5",6
1500,"2006","25",8
1501,"2007","32",16
1502,"2009","8",21
1503,"2010","13",1
1504,"2010","25",5
1505,"2012","8",9
1506,"2015","20",10
1507,"2015","7",10
1508,"2017","2",5
1509,"2017","8",9
1510,"2017","18",12
1511,"2018","8",19
1512,"2018","0",14
1513,"2019","8",50
1514,"2019","18",46
1515,"2020","37",661
1516,"2020","14",428
1517,"2020 census","28",2
1518,"2020 census","39",10
1519,"2020 election","6",9
1520,"2020 olympics","14",11
1521,"2020 tokyo olympics","14",12
1522,"2020n","37",9
1523,"2020n","3",3
1524,"2021","14",91
1525,"20k","3",6
1526,"20k","1",1
1527,"21","21",33
1528,"21","35",67
1529,"21 days","33",2
1530,"21 days","17",13
1531,"211","39",13
1532,"21st","18",1
1533,"21st","1",5
1534,"22","35",71
1535,"23","8",10
1536,"23","35",62
1537,"24","22",20
1538,"24","35",61
1539,"24 hours","38",25
1540,"24/7","31",22
1541,"24/7","39",33
1542,"25","13",16
1543,"25 ","8",13
1544,"25","35",77
1545,"250","22",3
1546,"250","19",10
1547,"26","16",17
1548,"26","35",56
1549,"27","21",26
1550,"27","35",24
1551,"28","35",27
1552,"29","35",33
1553,"2am","22",6
1554,"2am","2",1
1555,"2k","32",12
1556,"2m","17",11
1557,"2nd","21",63
1558,"2nd","16",31
1559,"2pm","37",6
1560,"2x","8",7
1561,"3 p","37",14
1562,"3 weeks ago","15",5
1563,"3 weeks ago","31",6
1564,"3,000","3",13
1565,"3/18","35",8
1566,"3/19","13",18
1567,"3/19","37",7
1568,"3/19 / 20","37",9
1569,"3/19 / 20","35",11
1570,"3/20","37",17
1571,"3/20 / 20","37",15
1572,"3/20 / 2020","37",15
1573,"3/21","37",10
1574,"3/21","35",7
1575,"3/21 / 20","36",2
1576,"3/21 / 20","35",10
1577,"3/22","37",7
1578,"3/22","35",5
1579,"3/22 / 2020","37",11
1580,"3/23","37",4
1581,"3/23","35",5
1582,"3/23","5",5
1583,"3/23 / 20","37",15
1584,"3/23 / 2020","37",10
1585,"3/24","37",5
1586,"3/24","35",9
1587,"3/25","37",22
1588,"3/25 / 20","37",4
1589,"3/25 / 20","35",5
1590,"3/25 / 20","4",2
1591,"3/26","13",9
1592,"3/3","18",7
1593,"30","22",34
1594,"30 ","3",19
1595,"30 ","8",11
1596,"30","35",59
1597,"30 days","22",17
1598,"30 days","23",11
1599,"30 days","8",8
1600,"30 minutes","22",4
1601,"30 minutes","37",7
1602,"30,000","15",3
1603,"30,000","8",9
1604,"300","22",15
1605,"300","19",9
1606,"300","35",13
1607,"300 , 000","3",15
1608,"30s","21",9
1609,"30s","16",9
1610,"31","35",46
1611,"32","15",6
1612,"32","22",7
1613,"32","35",20
1614,"33 ","35",43
1615,"34","16",16
1616,"34","35",22
1617,"35","3",17
1618,"350","35",8
1619,"36","3",10
1620,"36","35",18
1621,"360","33",9
1622,"365","34",2
1623,"365","35",4
1624,"365","39",3
1625,"37","35",22
1626,"38","21",14
1627,"38 ","8",17
1628,"38","16",12
1629,"38","35",12
1630,"39","15",10
1631,"39","35",22
1632,"3d","23",6
1633,"3d printing","9",10
1634,"3m","9",15
1635,"3pm","37",10
1636,"3rd","21",42
1637,"3rd","26",31
1638,"3rd","3",26
1639,"4 p","37",23
1640,"4 year old","1",8
1641,"4 year old","7",2
1642,"4,000","3",8
1643,"40 ","8",22
1644,"40","35",66
1645,"40,000","8",7
1646,"40,000","28",2
1647,"400","22",13
1648,"400","8",12
1649,"400","35",19
1650,"401k","25",5
1651,"401k","1",7
1652,"41","35",22
1653,"42","21",21
1654,"42","16",5
1655,"43","19",32
1656,"43","35",22
1657,"44","35",36
1658,"45","22",33
1659,"45","8",29
1660,"45","35",24
1661,"46","35",31
1662,"47","35",34
1663,"48","35",32
1664,"49","8",7
1665,"49","35",12
1666,"4:30","37",4
1667,"4:30","16",1
1668,"4k","36",5
1669,"4k","5",1
1670,"4pm","37",6
1671,"4th","21",31
1672,"4th","3",13
1673,"5 p","37",14
1674,"5,000","22",7
1675,"5,000","3",7
1676,"50","22",33
1677,"50","20",24
1678,"50 ","8",84
1679,"50 ","24",9
1680,"50 +","6",5
1681,"50 +","2",5
1682,"50 million","8",8
1683,"50,000","25",5
1684,"50,000","3",14
1685,"50,000","19",9
1686,"500","15",10
1687,"500","25",30
1688,"500","35",24
1689,"500 , 000","22",13
1690,"50k","38",8
1691,"51","35",13
1692,"52","35",18
1693,"53","35",18
1694,"54","8",7
1695,"54","35",11
1696,"55","21",6
1697,"55 ","8",29
1698,"55","4",4
1699,"56 ","8",30
1700,"56","35",26
1701,"57","35",15
1702,"58","35",23
1703,"59","35",14
1704,"5g","32",26
1705,"5k","27",4
1706,"5k","22",10
1707,"5pm","37",7
1708,"5pm","10",2
1709,"5pm","35",3
1710,"5th","21",7
1711,"5th","3",17
1712,"6 feet away","12",5
1713,"6 feet away","16",1
1714,"6 p","21",8
1715,"6 p","37",5
1716,"60","8",44
1717,"60","35",22
1718,"60 ","0",6
1719,"60 +","20",3
1720,"60 +","16",7
1721,"60 days","14",9
1722,"60 days","0",2
1723,"60 million","3",4
1724,"60 million","8",3
1725,"600","8",9
1726,"600","35",20
1727,"61","35",17
1728,"62","35",18
1729,"63","21",5
1730,"63","35",18
1731,"64","32",4
1732,"64","35",17
1733,"65","8",14
1734,"65","35",24
1735,"65 ","0",9
1736,"65 +","24",9
1737,"66","35",16
1738,"67","35",24
1739,"68","35",14
1740,"69","35",20
1741,"6pm","37",18
1742,"6pm","39",4
1743,"6th","21",12
1744,"6th","3",8
1745,"6th","16",4
1746,"7 days","15",13
1747,"7 days","22",8
1748,"7 days","20",8
1749,"7 p","35",15
1750,"7,500","6",14
1751,"70 ","8",29
1752,"70 +","25",6
1753,"700","35",17
1754,"70s","16",15
1755,"72","22",4
1756,"72","28",2
1757,"72","35",7
1758,"73","35",12
1759,"74","8",7
1760,"74","35",8
1761,"75 ","23",5
1762,"75","8",19
1763,"75","35",7
1764,"76","8",3
1765,"76","35",7
1766,"77","35",22
1767,"78","35",15
1768,"79","35",14
1769,"793 deaths in","38",33
1770,"7pm","37",3
1771,"7pm","35",8
1772,"7th","21",17
1773,"80","8",56
1774,"80","35",28
1775,"80,000","3",9
1776,"800","8",8
1777,"800","35",18
1778,"81","16",8
1779,"81","35",20
1780,"83","35",18
1781,"85","35",6
1782,"86","24",4
1783,"86","16",11
1784,"87","35",15
1785,"88","35",13
1786,"89","35",11
1787,"8p","37",13
1788,"8p m","23",6
1789,"8p m","19",1
1790,"8th","21",9
1791,"8th","23",3
1792,"9 months","25",13
1793,"9/11","25",29
1794,"9/11","8",17
1795,"90 ","8",22
1796,"90","35",32
1797,"90 days","27",9
1798,"900","37",3
1799,"900","35",3
1800,"90s","16",11
1801,"91","8",7
1802,"91","35",5
1803,"92","38",3
1804,"92","35",6
1805,"93","21",10
1806,"94","35",14
1807,"95","35",14
1808,"96","35",17
1809,"98","21",10
1810,"98","16",4
1811,"99 ","1",7
1812,"99","35",9
1813,"9am","37",7
1814,"9pm","37",8
1815,"9pm","23",2
1816,"9th","33",7
1817,"9th","25",2
1818,": ","19",33
1819,": australia reports","3",15
1820,": california must","3",85
1821,": death toll","6",65
1822,": ioc considers","39",53
1823,": italy escalates","32",28
1824,": italy records","38",30
1825,": italy's death","25",39
1826,": italy's hardest-hit","29",32
1827,": nn1 )","25",4
1828,": nn1 )","5",13
1829,": prince charles","16",19
1830,": real estate","26",17
1831,": spain's death","25",19
1832,": suspend rent","26",40
1833,": tokyo olympics","14",45
1834,": trump invokes","26",28
1835,": urge members","26",17
1836,": who director-general","28",32
1837,":-)","12",8
1838,":/","25",15
1839,":/","14",10
1840,";)","38",9
1841,";)","12",5
1842,"=>","9",8
1843,"@ houston","36",11
1844,"@ los angeles","33",15
1845,"a big fan","32",9
1846,"a critical role","27",11
1847,"a cruise ship","22",9
1848,"a death sentence","24",9
1849,"a deep breath","33",7
1850,"a democratic hoax","18",14
1851,"a direct result","24",2
1852,"a direct result","0",7
1853,"a friendly reminder","0",11
1854,"a fucking moron","0",7
1855,"a game changer","32",11
1856,"a global ","17",19
1857,"a little bit","25",27
1858,"a little humor","38",2
1859,"a little humor","2",4
1860,"a little humor","12",2
1861,"a major disaster","36",8
1862,"a medical worker","20",97
1863,"a national treasure","0",5
1864,"a press conference","37",58
1865,"a silver lining","20",9
1866,"a silver lining","25",10
1867,"a silver lining","4",3
1868,"a stay-at-home order","36",16
1869,"a terrible reporter","0",8
1870,"a1","8",5
1871,"a1","10",2
1872,"a2","2",7
1873,"a4","32",5
1874,"a5","22",6
1875,"aaron","1",7
1876,"ab","3",10
1877,"ab","5",6
1878,"abandoned","33",5
1879,"abandoned","20",6
1880,"abandoned","2",4
1881,"abc","32",3
1882,"abc","3",5
1883,"abc","7",6
1884,"abide by","36",11
1885,"ability","34",22
1886,"ability","31",34
1887,"ability","9",22
1888,"ability","1",30
1889,"aboard","22",8
1890,"aboard","16",3
1891,"abortions","36",22
1892,"about sick leave","27",19
1893,"abroad","32",19
1894,"abroad","20",3
1895,"absence","24",7
1896,"absence","5",7
1897,"absence","4",6
1898,"absent","0",8
1899,"absolutely nothing","13",7
1900,"absolutely nothing","6",6
1901,"abt","31",31
1902,"abt","18",5
1903,"aca","13",2
1904,"aca","29",6
1905,"academy","27",7
1906,"academy","23",7
1907,"academy","14",6
1908,"acc","23",11
1909,"accelerate","27",6
1910,"accelerate","8",10
1911,"accelerate","5",20
1912,"accelerated","15",7
1913,"accelerated","1",3
1914,"accelerating","3",12
1915,"accelerating","28",19
1916,"accelerating the fight","9",18
1917,"acceptable","20",20
1918,"acceptable","19",4
1919,"accepting","27",16
1920,"accepting","23",17
1921,"accepts","38",6
1922,"accepts","11",1
1923,"access","15",48
1924,"access","27",67
1925,"access","11",65
1926,"access","19",81
1927,"access","29",65
1928,"accessible","31",23
1929,"accessing","27",11
1930,"accident","18",7
1931,"accident","10",3
1932,"accidentally","20",3
1933,"accidentally","8",2
1934,"accidentally","18",9
1935,"accommodate","19",8
1936,"accommodate","29",3
1937,"accomplished","28",6
1938,"accordance with","23",5
1939,"accordance with","29",5
