id,"term","category",weight
1111,"#trumpmadness","10",6
1112,"#trumpmadness","0",17
1113,"#trumpownseverydeath","0",28
1114,"#trumppandemic","0",41
1115,"#trumpplague","0",13
1116,"#trumppressbriefing","0",21
1117,"#trumppressconference","0",8
1118,"#trumppressconference","22",5
1119,"#trumpseastertraditions","33",8
1120,"#trumpseastertraditions","0",3
1121,"#truth","33",18
1122,"#truth","34",11
1123,"#turkey","32",7
1124,"#turkey","1",4
1125,"#tv","33",12
1126,"#twitch","33",6
1127,"#twitter","33",15
1128,"#twitter","9",7
1129,"#txlege","10",5
1130,"#txlege","36",17
1131,"#ufc249","20",3
1132,"#ufc249","37",4
1133,"#ufc249","14",8
1134,"#uk","3",10
1135,"#uk","32",22
1136,"#uk","25",6
1137,"#unemployed","23",7
1138,"#unemployment","23",45
1139,"#unitedstates","3",16
1140,"#unitedstates","4",10
1141,"#unitedstates","0",8
1142,"#update","35",33
1143,"#us","3",52
1144,"#usa","3",34
1145,"#usa","33",44
1146,"#usa","0",50
1147,"#usa","39",68
1148,"#usa ..","0",14
1149,"#uspostalservice","33",12
1150,"#usps","26",9
1151,"#usps","39",5
1152,"#utah","37",10
1153,"#utah","36",3
1154,"#utpol","27",3
1155,"#utpol","21",7
1156,"#va","35",9
1157,"#vaccine","5",54
1158,"#vaccines","5",18
1159,"#vegan","31",1
1160,"#vegan","38",6
1161,"#ventilator","19",15
1162,"#ventilators","19",22
1163,"#veterans","6",18
1164,"#video","33",16
1165,"#viral","33",10
1166,"#virginia","10",4
1167,"#virginia","35",8
1168,"#virginia","36",7
1169,"#virtual","7",2
1170,"#virtual","34",7
1171,"#vote","0",7
1172,"#votebluenomatterwho","0",10
1173,"#votebymail","0",30
1174,"#washington","28",1
1175,"#washington","15",3
1176,"#washington","22",2
1177,"#washyourhands","33",53
1178,"#watch","10",9
1179,"#watch","12",2
1180,"#water","12",10
1181,"#wearamask","38",19
1182,"#weareallinthistogether","27",2
1183,"#weareallinthistogether","39",9
1184,"#weareinthistogether","38",15
1185,"#weekend","33",6
1186,"#weekend","9",1
1187,"#wellness","33",12
1188,"#wellness","34",7
1189,"#wereinthistogether","20",4
1190,"#wereinthistogether","30",6
1191,"#wetmarkets","18",11
1192,"#wfh","33",23
1193,"#wfh","34",30
1194,"#wherearethetests","15",5
1195,"#wherearethetests","29",4
1196,"#whitehouse","0",12
1197,"#whitehousebriefing","0",9
1198,"#who","18",59
1199,"#who","0",23
1200,"#wine","33",10
1201,"#wine","39",3
1202,"#winning","3",3
1203,"#winning","0",11
1204,"#wisconsin","22",16
1205,"#women","33",7
1206,"#women","25",21
1207,"#work","33",11
1208,"#work","1",6
1209,"#workers","33",15
1210,"#workforce","34",10
1211,"#workfromhome","33",30
1212,"#workfromhome","34",20
1213,"#workingfromhome","11",10
1214,"#workingfromhome","33",21
1215,"#workout","33",12
1216,"#world","33",28
1217,"#world ","39",24
1218,"#worldhealthorganization","0",9
1219,"#writingcommunity","19",2
1220,"#writingcommunity ","33",14
1221,"#writingcommunity","30",11
1222,"#wtf","33",12
1223,"#wtf","38",5
1224,"#wuhan","18",44
1225,"#wwe","31",13
1226,"#wwe","23",7
1227,"#xfl","14",12
1228,"#yemen","21",18
1229,"#youtube","10",4
1230,"#youtube","33",20
1231,"#zoom","33",40
1232,"' : africans","22",18
1233,"' bankrupt and","7",26
1234,"' bullying of","5",19
1235,"' difference between","13",22
1236,"' extinction-level '","2",14
1237,"' s broadcast","37",38
1238,"' s pledge","26",14
1239,"' wash over","32",49
1240,"' who head","0",52
1241,"' wild west","1",41
1242,"( 1/2 )","4",11
1243,"( 1/2 )","36",8
1244,"( 2/2 )","37",8
1245,"( 4/10 /","37",15
1246,"(8","24",9
1247,"(<","11",22
1248,"(<","32",4
1249,"):","24",14
1250,"):","35",28
1251,"):","37",15
1252,"):","22",31
1253,");","35",14
1254,"* *","23",80
1255,"* * *","23",79
1256,", april 10th","37",12
1257,", april 11th","37",7
1258,", april 13","37",44
1259,", change headlines","38",14
1260,", complaint says","32",1
1261,", complaint says","4",1
1262,", fl police","4",22
1263,", garnering criticism","16",23
1264,", genomes show","36",3
1265,", studies suggest","31",16
1266,", virtual dating","31",14
1267,"- ","25",37
1268,"- + general","38",21
1269,"- abc news","16",24
1270,"- april 9","37",22
1271,"- bloomberg","27",16
1272,"- business insider","5",39
1273,"- business insider","26",15
1274,"- chilling documentary","18",23
1275,"- cnnpolitics","17",13
1276,"- jd supra","26",17
1277,"- preliminary data","5",64
1278,"- sign","26",533
1279,"- with copy","23",37
1280,"->","24",19
1281,"->","12",41
1282,". ","0",28
1283,". by jurgen","30",117
1284,". nn ","25",12
1285,". prime minister","18",11
1286,". reveals hhs","23",49
1287,". to 81,766","8",14
1288,"/ 20","21",3
1289,"/ 20","36",9
1290,"/ 20","14",6
1291,"/ month","26",338
1292,"/ r /","27",13
1293,"/ run /","30",183
1294,"00","27",15
1295,"000","27",46
1296,"000","3",187
1297,"1 billion","27",10
1298,"1 billion","9",10
1299,"1 hour","13",13
1300,"1 million","27",18
1301,"1 million","3",16
1302,"1,000","3",62
1303,"1,200","15",5
1304,"1,200","36",4
1305,"1,300","3",9
1306,"1.5","8",8
1307,"1.5","22",3
1308,"1.5 million","3",11
1309,"1/2","28",18
1310,"1/2","25",21
1311,"1/3","3",5
1312,"1/3","25",16
1313,"10","34",114
1314,"10","22",278
1315,"10,000","5",10
1316,"10,000","3",62
1317,"100","3",65
1318,"100","25",28
1319,"100","35",51
1320,"100","22",48
1321,"100 , 000","3",182
1322,"100 days","32",9
1323,"100 days","4",3
1324,"100 days","22",7
1325,"100 days since","35",75
1326,"1000","10",5
1327,"1000","8",21
1328,"1000","36",6
1329,"1000s","28",4
1330,"1000s","26",1
1331,"1000s","22",1
1332,"100k","3",20
1333,"100k","25",6
1334,"100k","4",8
1335,"100s","36",7
1336,"101","21",31
1337,"102","3",8
1338,"102","35",20
1339,"103","35",16
1340,"104","25",5
1341,"104","35",24
1342,"105","10",4
1343,"105","35",11
1344,"107","35",13
1345,"108","35",19
1346,"109","35",9
1347,"10am","37",5
1348,"10k","15",18
1349,"10k","31",3
1350,"10th","21",9
1351,"10th","22",8
1352,"10x","30",4
1353,"11","21",35
1354,"11","35",80
1355,"11","22",91
1356,"110","35",15
1357,"113","21",12
1358,"114","35",15
1359,"115","35",16
1360,"11am","13",7
1361,"11th","21",14
1362,"12","35",48
1363,"12","8",44
1364,"12","22",101
1365,"12 hours","27",7
1366,"12 hours","15",2
1367,"12,000","22",9
1368,"120","3",16
1369,"120","35",6
1370,"1200","17",1
1371,"1200","5",2
1372,"1200","33",1
1373,"1200","37",1
1374,"1200","8",1
1375,"122","35",10
1376,"125","35",18
1377,"12th","21",13
1378,"13","21",62
1379,"13","35",53
1380,"13","22",50
1381,"13 feet","17",12
1382,"13,000","25",7
1383,"130","21",16
1384,"138","35",8
1385,"13th","21",9
1386,"13th","37",14
1387,"14","24",46
1388,"14","35",51
1389,"14 days","24",6
1390,"14 days","15",6
1391,"14 days","30",7
1392,"14,000","3",7
1393,"140","21",8
1394,"14th","37",9
1395,"15 ","24",13
1396,"15","16",33
1397,"15","21",38
1398,"15","35",34
1399,"15 ","8",21
1400,"15","22",64
1401,"15,000","3",10
1402,"15,000","36",8
1403,"150","3",10
1404,"150","18",6
1405,"150","2",9
1406,"15th","30",2
1407,"15th","1",5
1408,"16","21",33
1409,"16","35",16
1410,"16","22",33
1411,"16 million","23",9
1412,"16,000","3",17
1413,"16-straight days of","12",23
1414,"160","35",7
1415,"160","36",8
1416,"16th","14",7
1417,"17","21",59
1418,"17","22",20
1419,"17 days","3",3
1420,"17 days","22",6
1421,"17 free ways","22",15
1422,"17 million","23",8
1423,"18","21",51
1424,"18","35",25
1425,"18","22",23
1426,"18 months","5",10
1427,"18,000","3",8
1428,"18,000","32",7
1429,"180","15",7
1430,"18th","38",1
1431,"18th","22",1
1432,"18th","29",1
1433,"19","18",45
1434,"19","22",181
1435,"19,000","3",13
1436,"19,000","8",3
1437,"1918","18",10
1438,"1918","8",19
1439,"1984","20",1
1440,"1984","22",6
1441,"19th","18",9
1442,"1k","15",4
1443,"1k","3",1
1444,"1m","26",4
1445,"1m","30",2
1446,"1pm","37",7
1447,"1st","21",60
1448,"1st","22",56
1449,"2 months","0",11
1450,"2 months","22",8
1451,"2 weeks","25",28
1452,"2 weeks","38",8
1453,"2 weeks","22",22
1454,"2,000","3",61
1455,"2,000","25",13
1456,"2,500","31",4
1457,"2,500","35",6
1458,"2.0","22",12
1459,"2.5","17",3
1460,"2.5","3",2
1461,"2.5","21",3
1462,"20 ","3",37
1463,"20","35",51
1464,"20 ","8",11
1465,"20","22",140
1466,"20 years","25",6
1467,"20 years","14",10
1468,"20,000","3",61
1469,"200","3",38
1470,"200","35",20
1471,"200 +","10",1
1472,"200 +","19",4
1473,"200 +","8",1
1474,"200 , 000","3",4
1475,"200 , 000","8",20
1476,"2000","3",13
1477,"2000","25",25
1478,"2002","18",6
1479,"2003","28",1
1480,"2003","4",5
1481,"2004","30",4
1482,"2004","4",10
1483,"2008","22",15
1484,"2009","28",6
1485,"2009","8",14
1486,"2010","28",8
1487,"2010","38",2
1488,"2011","33",1
1489,"2011","39",4
1490,"2013","18",7
1491,"2013","14",5
1492,"2014","0",23
1493,"2019","18",48
1494,"2019","0",23
1495,"2019","22",18
1496,"2019","29",23
1497,"2020","37",703
1498,"2020","22",246
1499,"2020","14",295
1500,"2020 election","0",11
1501,"2020n","37",12
1502,"2020nn","37",8
1503,"2020nn","22",10
1504,"2021","14",49
1505,"206","35",14
1506,"20k","3",10
1507,"20k","23",3
1508,"20k","8",3
1509,"20m from ai","5",14
1510,"21","21",43
1511,"21","35",41
1512,"21,000","25",12
1513,"211","27",9
1514,"21st","14",9
1515,"22","35",64
1516,"22","22",15
1517,"22,000","3",16
1518,"225","21",11
1519,"23","21",30
1520,"23","35",30
1521,"24","35",47
1522,"24","22",41
1523,"24 hours","22",10
1524,"24,000","35",7
1525,"24/7","12",33
1526,"25 ","3",9
1527,"25","21",25
1528,"25 ","19",5
1529,"25","25",40
1530,"25 ","9",10
1531,"25","30",33
1532,"25 ","8",6
1533,"25,000","20",3
1534,"25,000","8",4
1535,"250","25",14
1536,"250 , 000","15",2
1537,"250 , 000","32",7
1538,"250m","27",14
1539,"26","35",37
1540,"26","22",23
1541,"27","21",17
1542,"27","35",16
1543,"27","22",20
1544,"270","35",7
1545,"270","23",2
1546,"28 ","27",8
1547,"28","16",28
1548,"28","35",19
1549,"29 ","15",3
1550,"29 ","3",8
1551,"29","21",9
1552,"29","35",30
1553,"29","22",20
1554,"2k","3",10
1555,"2nd","21",51
1556,"2nd","22",59
1557,"2pm","37",8
1558,"2x","22",7
1559,"2x","14",2
1560,"3 months","25",21
1561,"3 weeks","3",17
1562,"3 weeks","25",20
1563,"3,000","5",4
1564,"3,000","3",18
1565,"30","35",37
1566,"30 ","8",55
1567,"30","22",76
1568,"30 minutes","30",11
1569,"30,000","28",3
1570,"30,000","3",13
1571,"300","3",31
1572,"300","35",33
1573,"300 , 000","27",5
1574,"300 , 000","33",1
1575,"31","19",7
1576,"31","35",41
1577,"32","16",14
1578,"32","35",30
1579,"33","21",14
1580,"33","35",23
1581,"33 ","8",13
1582,"33","36",6
1583,"330","35",8
1584,"34","35",30
1585,"35","16",18
1586,"35","35",24
1587,"350","35",8
1588,"36","21",29
1589,"37","21",30
1590,"37","35",6
1591,"38","22",16
1592,"39","21",17
1593,"39","22",16
1594,"3d","9",9
1595,"3d","4",9
1596,"3d printing","9",8
1597,"3x","15",3
1598,"3x","19",4
1599,"3x","8",5
1600,"4 weeks","14",14
1601,"4,000","3",9
1602,"4.2 million to","32",15
1603,"4/10","4",24
1604,"4/10 / 20","37",34
1605,"4/10 / 2020","21",10
1606,"4/10 / 2020","4",7
1607,"4/11","35",27
1608,"4/11 / 20","33",7
1609,"4/11 / 20","4",7
1610,"4/11 / 2020","4",10
1611,"4/12","35",18
1612,"4/13","13",17
1613,"4/14","13",10
1614,"4/14","34",3
1615,"4/16","13",13
1616,"4/17","13",7
1617,"4/20","13",7
1618,"4/8","35",14
1619,"4/8","4",12
1620,"4/9","35",30
1621,"4/9","4",7
1622,"4/9","22",11
1623,"4/9 / 20","10",7
1624,"4/9 / 20","37",13
1625,"4/9 / 2020","21",5
1626,"4/9 / 2020","4",6
1627,"4/9 / 2020","37",9
1628,"40","21",36
1629,"40","25",18
1630,"40 ","8",44
1631,"40","22",11
1632,"40,000","8",8
1633,"400","25",21
1634,"400","35",25
1635,"400 , 000","3",17
1636,"40k","25",7
1637,"41","16",12
1638,"41","35",29
1639,"42","21",18
1640,"42","35",20
1641,"43","35",40
1642,"432","35",13
1643,"44","35",26
1644,"45 ","8",14
1645,"450","36",9
1646,"46","35",20
1647,"47","35",16
1648,"48","21",11
1649,"48","25",33
1650,"49","35",23
1651,"4pm","37",12
1652,"4th","26",8
1653,"4th","21",9
1654,"4th","22",23
1655,"4x","3",9
1656,"5 p","37",17
1657,"5 tips","28",30
1658,"5,000","35",10
1659,"5.7","24",8
1660,"50","16",42
1661,"50","25",25
1662,"50","35",65
1663,"50 ","38",35
1664,"50 ","8",14
1665,"50","22",20
1666,"50 years","10",1
1667,"50 years","31",4
1668,"50,000","3",2
1669,"50,000","4",6
1670,"50,000","36",2
1671,"500","3",34
1672,"500","4",36
1673,"500","22",12
1674,"500 , 000","3",67
1675,"5000","36",8
1676,"500k","3",10
1677,"500k","23",2
1678,"50k","27",7
1679,"51","21",38
1680,"51","19",9
1681,"52 ","25",2
1682,"52","35",22
1683,"52 ","0",7
1684,"53","24",14
1685,"53","3",6
1686,"54","35",22
1687,"55","35",23
1688,"550","16",18
1689,"56","21",12
1690,"56","35",4
1691,"57","21",17
1692,"57","35",23
1693,"58","35",17
1694,"59","21",14
1695,"5:30","37",12
1696,"5g","18",162
1697,"5pm","37",7
1698,"5x","3",6
1699,"5x","11",1
1700,"6 feet","17",14
1701,"6 feet","0",3
1702,"6 feet apart","33",5
1703,"6 months","23",13
1704,"6,000","5",3
1705,"6,000","16",7
1706,"6.6 million","26",4
1707,"60","35",30
1708,"60","2",42
1709,"60 ","23",5
1710,"60 ","8",14
1711,"60 +","5",4
1712,"60 +","25",4
1713,"60,000","3",22
1714,"60,000","8",15
1715,"600","3",19
1716,"600","25",12
1717,"60k","3",15
1718,"61","24",5
1719,"61","35",18
1720,"62","35",14
1721,"63","35",14
1722,"64","16",7
1723,"64","35",16
1724,"65","16",7
1725,"65","35",31
1726,"66","35",25
1727,"666","3",5
1728,"666","25",2
1729,"67","21",18
1730,"68 ","24",10
1731,"68","35",26
1732,"69","35",23
1733,"6th","21",11
1734,"6th","37",12
1735,"7 days","22",14
1736,"7 p .","35",8
1737,"7 p .","37",3
1738,"7,000","3",11
1739,"70","5",16
1740,"70","35",50
1741,"70 ","8",24
1742,"700","16",12
1743,"700","26",3
1744,"700","35",5
1745,"72","35",13
1746,"72 ","8",18
1747,"73","16",6
1748,"73","35",12
1749,"74","16",14
1750,"74","36",4
1751,"75","35",20
1752,"75","38",3
1753,"75 ","6",8
1754,"76","35",13
1755,"77","35",19
1756,"78","35",9
1757,"79","35",13
1758,"799","3",17
1759,"7pm","9",7
1760,"7th","21",20
1761,"8,000","3",7
1762,"8/","13",5
1763,"80","21",38
1764,"80","35",12
1765,"80 ","8",41
1766,"80,000","3",10
1767,"800","3",8
1768,"800","25",7
1769,"81","35",17
1770,"82","21",17
1771,"83","35",14
1772,"84","21",12
1773,"84","35",7
1774,"85","21",12
1775,"86","35",20
1776,"87","35",15
1777,"88","35",22
1778,"89","35",18
1779,"8:","35",6
1780,"8:","37",9
1781,"8p","31",8
1782,"8p","37",2
1783,"8th","21",16
1784,"9 months","28",14
1785,"9/11","20",18
1786,"9/11","25",28
1787,"9/11","8",22
1788,"90","27",5
1789,"90","35",22
1790,"90 ","8",11
1791,"900","16",9
1792,"900","3",6
1793,"91","20",3
1794,"91","35",13
1795,"911","7",5
1796,"911","6",9
1797,"93","21",4
1798,"93","35",10
1799,"94","13",4
1800,"94","35",8
1801,"95","30",4
1802,"95","35",13
1803,"96","35",18
1804,"97","35",17
1805,"98","35",15
1806,"98 ","8",12
1807,"99","35",21
1808,"99 ","8",9
1809,"9am","15",4
1810,"9am","37",5
1811,"9th","21",21
1812,": ' history's","5",17
1813,": ' unity","0",51
1814,": 10,000 seek","2",25
1815,": bill barr","8",16
1816,": doctors spit","28",26
1817,": doj sounds","17",16
1818,": ending live","10",33
1819,": eu finance","37",16
1820,": even occasional","30",30
1821,": fire davie","4",22
1822,": goper susan","12",19
1823,": hi india","35",11
1824,": hi india","37",7
1825,": pope calls","2",66
1826,": shocking report","32",20
1827,": spain begins","26",20
1828,": stop water","14",27
1829,": trump moves","5",24
1830,": uk lockdown","3",16
1831,": uk reports","6",20
1832,": us overtakes","3",73
1833,": who marks","35",72
1834,":-)","24",2
1835,":-)","7",6
1836,":/","18",4
1837,":/","22",17
1838,"; death toll","35",16
1839,"=>","24",13
1840,"? rp from","17",14
1841,"@ los angeles","22",11
1842,"a big deal","24",11
1843,"a big deal","18",12
1844,"a birthday party","25",15
1845,"a brooklyn maternity","33",29
1846,"a clinical trial","5",10
1847,"a closer look","34",5
1848,"a closer look","29",8
1849,"a cloth face","17",5
1850,"a conspiracy theory","18",11
1851,"a daily basis","7",11
1852,"a death sentence","16",13
1853,"a deep dive","11",1
1854,"a deep dive","13",5
1855,"a face covering","17",24
1856,"a few months","25",15
1857,"a few months","38",5
1858,"a few weeks","20",12
1859,"a few weeks","30",7
1860,"a few weeks","22",21
1861,"a heart attack","8",10
1862,"a hot spot","24",3
1863,"a hot spot","21",4
1864,"a little humor","30",8
1865,"a living resource","13",28
1866,"a main street","39",107
1867,"a major threat","38",1
1868,"a major threat","0",5
1869,"a mar-a-lago conga","29",17
1870,"a mass grave","32",11
1871,"a natural disaster","34",18
1872,"a perfect storm","6",26
1873,"a press conference","4",2
1874,"a press conference","37",12
1875,"a recent blog","39",47
1876,"a second wave","18",14
1877,"a second wave","0",10
1878,"a silver lining","33",9
1879,"a silver lining","14",16
1880,"a special edition","10",19
1881,"a tax return","26",5
1882,"a virtual town","37",15
1883,"a wake-up call","28",8
1884,"a wake-up call","7",2
1885,"a wake-up call","2",3
1886,"a wild realignment","5",87
1887,"aa","8",10
1888,"ab","24",7
1889,"abandoned","38",3
1890,"abandoned","14",9
1891,"abbott","15",14
1892,"abbott","36",19
1893,"abc","15",5
1894,"abc","0",13
1895,"abc news","28",2
1896,"abc news","31",4
1897,"abc news","36",1
1898,"ability","17",54
1899,"ability","1",16
1900,"ability","38",21
1901,"aboard","16",15
1902,"abortion","20",23
1903,"abortion","36",20
1904,"abortions","2",3
1905,"abortions","36",16
1906,"abound","13",3
1907,"abound","36",6
1908,"absence","15",7
1909,"absence","14",7
1910,"absence","29",10
1911,"absent","28",11
1912,"absentee","14",5
1913,"abuse","31",25
1914,"abysmal","32",1
1915,"abysmal","0",4
1916,"abysmal","36",1
1917,"aca","35",1
1918,"aca","2",5
1919,"academy","37",8
1920,"academy","14",8
1921,"acc","36",11
1922,"accelerate","5",12
1923,"accelerate","1",16
1924,"accelerate","34",19
1925,"accelerated","39",22
1926,"accelerates","15",14
1927,"accelerating","28",21
1928,"accelerating","39",4
1929,"acceptance","6",7
1930,"access","11",129
1931,"access","7",83
1932,"accessible","15",4
1933,"accessible","11",12
1934,"accessible","39",3
1935,"accessing","27",3
1936,"accessing","20",4
1937,"accident","15",4
1938,"accident","25",1
1939,"accident","22",1
1940,"accidentally","30",6
1941,"accidentally","39",3
1942,"according to johns","3",19
1943,"accounting","39",29
1944,"accounts","30",14
1945,"accounts","39",30
1946,"accurately","24",4
1947,"accurately","4",4
1948,"accurately","29",6
1949,"accuse","0",8
1950,"accused","27",20
1951,"accused","18",12
1952,"accusing","18",6
1953,"accusing","29",1
1954,"ace2","24",11
1955,"acknowledged","28",2
1956,"acknowledged","16",4
1957,"acknowledged","1",3
1958,"aclu","27",2
1959,"aclu","16",9
1960,"acquire","28",7
1961,"across the globe","20",6
1962,"across the globe","7",20
1963,"across the globe","2",11
