id,"term","category",weight
1105,"#topbuzz","19",19
1106,"#topbuzz","16",15
1107,"#topbuzz","5",17
1108,"#topbuzz","3",18
1109,"#travel","23",5
1110,"#travel","33",16
1111,"#travel","14",10
1112,"#trending","31",9
1113,"#trending","1",8
1114,"#trump","0",549
1115,"#trump ..","0",12
1116,"#trump's","20",9
1117,"#trump's","29",11
1118,"#trump2020","0",19
1119,"#trump2020","8",5
1120,"#trumpdemic","0",23
1121,"#trumpgenocide","0",34
1122,"#trumpisalooser","0",10
1123,"#trumpisalooser","27",3
1124,"#trumpisaloser","0",59
1125,"#trumpistheworstpresidentever","0",22
1126,"#trumpliedpeopledied","0",27
1127,"#trumpliesamericansdie","0",20
1128,"#trumpliespeopledie","0",33
1129,"#trumpownseverydeath","0",56
1130,"#trumppandemic","0",36
1131,"#trumpplague","0",13
1132,"#trumppressbriefing","0",108
1133,"#trumppressconf","0",10
1134,"#trumppressconf","8",2
1135,"#trumppressconference","0",28
1136,"#truth","0",17
1137,"#truth","33",9
1138,"#tuesdaymotivation","5",2
1139,"#tuesdaymotivation","30",7
1140,"#tuesdaythoughts","20",4
1141,"#tuesdaythoughts","33",12
1142,"#tv","31",8
1143,"#twitch","30",15
1144,"#twitter","20",9
1145,"#twitter","37",3
1146,"#twitter","27",8
1147,"#txlege","36",32
1148,"#uk","18",9
1149,"#uk","16",21
1150,"#uk","32",18
1151,"#unemployment","26",30
1152,"#unemployment","1",10
1153,"#unemployment","33",18
1154,"#unitedstates","0",14
1155,"#unitedstates","36",5
1156,"#update","36",20
1157,"#update","35",29
1158,"#us","18",21
1159,"#us","33",14
1160,"#us","3",14
1161,"#usa","0",31
1162,"#usa","33",50
1163,"#usa","3",28
1164,"#usa","39",43
1165,"#usnavy","17",10
1166,"#usnscomfort","20",2
1167,"#usnscomfort","19",6
1168,"#utah","15",13
1169,"#utah","23",4
1170,"#va","23",13
1171,"#vaccine","33",25
1172,"#vaccine","5",48
1173,"#vaccines","32",10
1174,"#vegan","10",6
1175,"#vegas","23",24
1176,"#venezuela","20",2
1177,"#venezuela","12",10
1178,"#ventilator","11",7
1179,"#ventilator","4",2
1180,"#ventilators","19",15
1181,"#ventilators","33",31
1182,"#veterans","6",11
1183,"#veterans","36",7
1184,"#video","13",6
1185,"#video","33",15
1186,"#vimeo","13",14
1187,"#vimeo","12",4
1188,"#viral","31",10
1189,"#virginia","10",8
1190,"#virginia","0",6
1191,"#vitamind","15",3
1192,"#vitamind","36",2
1193,"#vitamind","39",2
1194,"#vote","25",2
1195,"#vote","30",6
1196,"#votersuppression","14",17
1197,"#wakeup","32",10
1198,"#wakeupamerica","32",7
1199,"#walmart","2",14
1200,"#washington","33",9
1201,"#washingtondc","11",4
1202,"#washingtondc","24",1
1203,"#washingtondc","7",1
1204,"#washyourhands","33",70
1205,"#washyourhands","12",22
1206,"#watch","31",6
1207,"#watch","37",4
1208,"#water","10",11
1209,"#water","2",2
1210,"#wearamask","33",33
1211,"#weareallinthistogether","33",14
1212,"#weareinthistogether","33",25
1213,"#webinar","37",16
1214,"#webinar","34",7
1215,"#wednesdaythoughts","33",14
1216,"#wednesdaywisdom","33",21
1217,"#weekend","33",8
1218,"#wegotthis","33",7
1219,"#wegotthis","38",2
1220,"#wellness","33",11
1221,"#wellness","30",2
1222,"#wethepeople","13",9
1223,"#wfh","34",12
1224,"#wfh","30",56
1225,"#wherearethetests","0",5
1226,"#wherearethetests","6",5
1227,"#whitehouse","0",27
1228,"#whitehousebriefing","0",32
1229,"#who","18",52
1230,"#wine","30",13
1231,"#winning","30",9
1232,"#wisconsin","14",39
1233,"#wisconsinpandemicvoting","14",17
1234,"#wisconsinprimary","14",32
1235,"#women","16",2
1236,"#women","25",11
1237,"#work","2",4
1238,"#work","33",13
1239,"#workers","2",8
1240,"#workforce","2",6
1241,"#workfromhome","33",37
1242,"#workfromhome","30",19
1243,"#workingfromhome","34",7
1244,"#workingfromhome","30",24
1245,"#workout","30",11
1246,"#world","32",29
1247,"#world ","39",20
1248,"#worldhealthday","33",1
1249,"#worldhealthday","29",6
1250,"#worldhealthday2020","9",29
1251,"#worldhealthorganization","18",9
1252,"#worstpresidentinhistory","0",11
1253,"#wrestlemania","38",13
1254,"#wrestlemania","30",41
1255,"#wrestlemania36","30",21
1256,"#writingcommunity","38",4
1257,"#writingcommunity","30",9
1258,"#wtf","0",5
1259,"#wtf","33",17
1260,"#wuhan","18",42
1261,"#wv","37",11
1262,"#wwe","30",14
1263,"#wwg1wga","0",7
1264,"#wwg1wga","33",5
1265,"#yanggang","30",7
1266,"#yoga","19",1
1267,"#yoga","33",5
1268,"#youtube","30",25
1269,"#zoom","33",21
1270,"#zoom","30",9
1271,"' black swan","6",17
1272,"' em","33",7
1273,"' peak week","25",27
1274,"' s","13",103
1275,"' s","11",80
1276,"' s","27",65
1277,"' s","39",94
1278,"' s broadcast","13",31
1279,"' s broadcast","37",10
1280,"' very ill","24",23
1281,"( 1/2 )","37",13
1282,"( 2/2 )","14",9
1283,"( live ):","35",16
1284,"(8","31",3
1285,"(8","35",16
1286,"):","26",27
1287,"):","37",47
1288,"):","22",24
1289,");","37",17
1290,"* *","23",78
1291,"* * *","23",81
1292,", april 8th","37",10
1293,", states enter","25",28
1294,", truck drivers","9",3
1295,"- + general","38",17
1296,"- abc news","19",14
1297,"- abc news","2",7
1298,"- abc news","7",9
1299,"- abc news","30",5
1300,"- business insider","0",15
1301,"- business insider","15",20
1302,"- business insider","16",16
1303,"- with copy","23",17
1304,"->","34",33
1305,"->","39",32
1306,". ","0",12
1307,". ...","32",11
1308,". andrew cuomo","37",6
1309,". andrew cuomo","34",1
1310,". hhs document","15",15
1311,". reveals hhs","23",17
1312,". surgeon general","3",8
1313,"/ 20","22",28
1314,"/ bike close","30",22
1315,"00","37",6
1316,"00","27",3
1317,"00","3",9
1318,"000","27",107
1319,"000","3",175
1320,"1 ","4",229
1321,"1 billion","27",47
1322,"1 million","27",24
1323,"1 million","3",36
1324,"1,000","3",75
1325,"1,000","35",16
1326,"1,000 , 000","3",22
1327,"1,200","32",3
1328,"1,200","35",11
1329,"1,500","15",6
1330,"1,500","16",14
1331,"1-2","31",10
1332,"1.5","26",2
1333,"1.5","3",6
1334,"1.5 million","3",11
1335,"1/3","37",5
1336,"1/3","27",9
1337,"1/3","3",8
1338,"1/4","3",12
1339,"10","22",174
1340,"10","8",72
1341,"10 days","19",29
1342,"10 days","14",6
1343,"10 minutes","26",3
1344,"10 minutes","13",15
1345,"10,000","3",62
1346,"100","22",41
1347,"100","3",34
1348,"100","35",68
1349,"100 , 000","15",16
1350,"100 , 000","9",33
1351,"100 , 000","3",36
1352,"100 million","27",13
1353,"1000","21",7
1354,"1000","22",23
1355,"1000","3",12
1356,"1000s","32",7
1357,"1000s","12",3
1358,"100k","3",12
1359,"101","15",13
1360,"101","21",20
1361,"102","35",20
1362,"103","35",17
1363,"104","25",6
1364,"104","35",11
1365,"105","10",4
1366,"105","37",8
1367,"106","21",5
1368,"106","35",10
1369,"10k","36",9
1370,"10k","3",9
1371,"10pm","13",4
1372,"10pm","5",1
1373,"10pm","39",1
1374,"10th","21",15
1375,"10x","19",1
1376,"10x","8",6
1377,"11","21",35
1378,"11","22",65
1379,"11","35",83
1380,"11,000","3",12
1381,"110","35",15
1382,"113","3",8
1383,"113","35",3
1384,"115","35",10
1385,"11th","23",2
1386,"11th","21",10
1387,"12","22",102
1388,"12","8",39
1389,"12","35",74
1390,"12 months","18",3
1391,"12 months","21",4
1392,"12,000","3",14
1393,"120","38",7
1394,"120","35",7
1395,"1200","36",10
1396,"125","35",8
1397,"12th","24",6
1398,"13","22",48
1399,"13","35",54
1400,"13,000","0",12
1401,"13,000","3",12
1402,"130","19",2
1403,"130","22",8
1404,"13th","16",6
1405,"13th","36",2
1406,"14","22",88
1407,"14","35",55
1408,"14 days","19",5
1409,"14 days","22",24
1410,"140","35",17
1411,"15 ","21",4
1412,"15","22",125
1413,"15 ","8",15
1414,"15","35",80
1415,"15,000","3",13
1416,"150","21",15
1417,"150","27",8
1418,"150 , 000","3",24
1419,"1500","3",9
1420,"155","35",11
1421,"159","35",15
1422,"15th","22",9
1423,"16","21",34
1424,"16","22",50
1425,"16","35",49
1426,"160","22",2
1427,"160","35",5
1428,"165","35",9
1429,"17","21",29
1430,"17","22",40
1431,"17","35",36
1432,"170","21",5
1433,"170","35",7
1434,"18","22",64
1435,"18","35",57
1436,"18 months","5",10
1437,"180","27",2
1438,"180","35",9
1439,"19","18",76
1440,"19","22",163
1441,"1918","28",7
1442,"1918","8",14
1443,"19th","18",6
1444,"19th","21",8
1445,"1k","10",3
1446,"1k","3",8
1447,"1m","26",4
1448,"1m","5",4
1449,"1m","3",17
1450,"1pm","37",8
1451,"1st","21",86
1452,"1st","22",92
1453,"2 days ago","25",5
1454,"2 days ago","27",2
1455,"2 months","18",14
1456,"2 months","30",7
1457,"2,000","15",6
1458,"2,000","38",3
1459,"2,000","3",11
1460,"2,500","11",3
1461,"2,500","35",6
1462,"2-3","22",25
1463,"2.0","26",8
1464,"2.0","0",6
1465,"2.5","24",13
1466,"2.5 more people","17",27
1467,"2/3","8",3
1468,"2/3","12",8
1469,"20 ","19",10
1470,"20 ","24",10
1471,"20","21",37
1472,"20","22",160
1473,"20 ","3",22
1474,"20,000","19",6
1475,"20,000","3",15
1476,"200","3",22
1477,"200","35",21
1478,"200 +","21",1
1479,"200 +","5",1
1480,"200 +","14",4
1481,"200 , 000","8",19
1482,"200 , 000","3",17
1483,"2000","27",7
1484,"2000","22",7
1485,"2000","3",3
1486,"2005","20",9
1487,"2008","1",13
1488,"2010","22",8
1489,"2012","24",8
1490,"2017","0",13
1491,"2017","28",7
1492,"2017","12",4
1493,"2019","18",61
1494,"2019","37",54
1495,"2019","22",32
1496,"2020","37",784
1497,"2020","14",374
1498,"2020n","37",14
1499,"2020nn","37",16
1500,"2021","14",44
1501,"20k","26",7
1502,"21","22",39
1503,"21","35",44
1504,"21 days","30",8
1505,"210","35",13
1506,"211","6",8
1507,"21st","22",9
1508,"22","35",75
1509,"221","35",12
1510,"23","22",36
1511,"23","35",27
1512,"24","22",44
1513,"24","35",47
1514,"24 hours","15",7
1515,"24 hours","4",3
1516,"24 hours","7",2
1517,"24-hour","31",7
1518,"24/7","31",22
1519,"24/7","9",14
1520,"240","35",11
1521,"240 , 000","3",14
1522,"25 ","24",7
1523,"25","22",42
1524,"25 ","8",22
1525,"25 ","3",14
1526,"25","35",35
1527,"25,000","3",10
1528,"250","15",6
1529,"250","14",4
1530,"250","35",15
1531,"250 , 000","3",16
1532,"26","22",22
1533,"26","8",13
1534,"26","35",45
1535,"27","21",14
1536,"27","35",62
1537,"28","22",26
1538,"28 ","8",17
1539,"28","35",45
1540,"29","22",13
1541,"29 ","8",24
1542,"29","35",50
1543,"2k","3",8
1544,"2nd","0",20
1545,"2nd","21",44
1546,"2nd","22",32
1547,"2pm","37",22
1548,"2x","3",8
1549,"3 weeks","30",41
1550,"3,000","3",19
1551,"3/4","32",2
1552,"3/4","8",6
1553,"30","22",69
1554,"30 ","8",43
1555,"30","35",43
1556,"30 days","26",5
1557,"30 days","22",18
1558,"30 days","30",4
1559,"30 years","20",1
1560,"30 years","32",5
1561,"30 years","30",1
1562,"30,000","3",15
1563,"300","21",17
1564,"300","36",7
1565,"300","3",14
1566,"300 , 000","3",73
1567,"3000","28",1
1568,"3000","25",6
1569,"300k","8",9
1570,"30th","33",1
1571,"30th","3",6
1572,"31","21",28
1573,"31","35",43
1574,"32","35",42
1575,"33 ","8",7
1576,"33","35",54
1577,"34","35",49
1578,"35","22",14
1579,"35 ","8",7
1580,"35","35",26
1581,"350","8",7
1582,"350","29",2
1583,"350 , 000","27",11
1584,"36","35",33
1585,"37","21",13
1586,"37","22",6
1587,"37","35",17
1588,"38","35",30
1589,"39","35",38
1590,"3d","4",9
1591,"3d","27",6
1592,"3d printing","20",2
1593,"3d printing","9",7
1594,"3pm","37",13
1595,"3rd","37",14
1596,"3rd","21",17
1597,"3rd","22",35
1598,"3x","3",6
1599,"4,000","15",6
1600,"4,000","3",14
1601,"4/1","10",8
1602,"4/1","22",2
1603,"4/15","37",9
1604,"4/2","37",8
1605,"4/2","35",16
1606,"4/2 / 20","37",9
1607,"4/20","22",13
1608,"4/3","37",11
1609,"4/3","35",13
1610,"4/3 / 20","37",9
1611,"4/3 / 20","36",4
1612,"4/3 / 2020","8",10
1613,"4/4","37",11
1614,"4/4","4",7
1615,"4/5","4",16
1616,"4/5","3",7
1617,"4/6","35",25
1618,"4/6 / 20","10",5
1619,"4/6 / 20","37",3
1620,"4/7","37",22
1621,"4/8","11",4
1622,"4/8","37",16
1623,"40","22",27
1624,"40 ","8",65
1625,"40","35",41
1626,"40,000","3",10
1627,"400","25",5
1628,"400","3",22
1629,"400 , 000","18",3
1630,"400 , 000","3",12
1631,"41","35",32
1632,"42","35",38
1633,"43","35",22
1634,"44","35",34
1635,"46","21",12
1636,"46","35",14
1637,"47","35",22
1638,"48","35",27
1639,"49","21",13
1640,"49","35",8
1641,"4pm","37",17
1642,"4th","26",15
1643,"4th","13",14
1644,"4th","21",15
1645,"5 p","37",13
1646,"5 ways","28",34
1647,"5,000","3",28
1648,"50 ","24",15
1649,"50","25",38
1650,"50","22",14
1651,"50 ","8",38
1652,"50","35",33
1653,"50,000","9",7
1654,"50,000","3",20
1655,"500","23",10
1656,"500","21",13
1657,"500","9",14
1658,"500","3",16
1659,"500 , 000","3",10
1660,"5000","3",6
1661,"50k","27",2
1662,"50k","3",10
1663,"51","21",13
1664,"51","35",15
1665,"52","35",29
1666,"53","15",10
1667,"53","35",20
1668,"54","35",23
1669,"55","21",13
1670,"55","22",6
1671,"56","21",16
1672,"56","35",6
1673,"57","35",17
1674,"58","22",7
1675,"58","35",10
1676,"59","21",9
1677,"59","35",12
1678,"5:30","37",14
1679,"5g","32",198
1680,"5k","36",8
1681,"5pm","37",21
1682,"5th","21",19
1683,"5th","22",10
1684,"6 feet","17",5
1685,"6 feet","38",6
1686,"6 feet","12",6
1687,"6,000","3",17
1688,"60 ","15",4
1689,"60","24",38
1690,"60","21",14
1691,"60 ","8",12
1692,"60 days","38",5
1693,"60,000","3",9
1694,"600","25",8
1695,"600","3",15
1696,"60k","3",6
1697,"61","35",19
1698,"62","21",16
1699,"63","35",22
1700,"64","35",20
1701,"65","35",29
1702,"65 +","24",9
1703,"66","3",11
1704,"67","35",19
1705,"68","35",21
1706,"69","35",10
1707,"6th","21",15
1708,"7 days","22",19
1709,"7,000","35",11
1710,"70 ","8",58
1711,"70 days","18",19
1712,"700","15",14
1713,"701 , 000","1",9
1714,"71","35",22
1715,"72 ","8",18
1716,"72","35",23
1717,"73","16",28
1718,"73","35",25
1719,"731","3",14
1720,"74","35",10
1721,"75 ","6",30
1722,"75","29",9
1723,"75","35",12
1724,"75 percent of","6",24
1725,"76","3",9
1726,"76","35",10
1727,"77","35",26
1728,"78","35",40
1729,"79","16",2
1730,"79","25",7
1731,"7pm","10",2
1732,"7pm","35",11
1733,"7th","37",8
1734,"7th","21",14
1735,"8 to 12","24",27
1736,"8,000","27",4
1737,"8,000","3",8
1738,"8/","22",10
1739,"80 ","8",37
1740,"80","35",43
1741,"80,000","22",10
1742,"800","25",7
1743,"800","35",13
1744,"80s","19",11
1745,"80s","21",3
1746,"81","35",26
1747,"82","35",15
1748,"83","21",16
1749,"85","8",5
1750,"85","35",16
1751,"86","16",4
1752,"86","35",11
1753,"87","35",13
1754,"88","35",20
1755,"89","35",8
1756,"8:","37",20
1757,"8p","27",8
1758,"8th","21",18
1759,"9,000","3",30
1760,"9-11","18",5
1761,"9-11","3",5
1762,"9/11","8",89
1763,"9/11","3",17
1764,"90","22",18
1765,"90 ","8",18
1766,"90","35",24
1767,"900","16",2
1768,"900","21",4
1769,"900","35",4
1770,"91","35",16
1771,"911","29",6
1772,"911","3",8
1773,"92","35",15
1774,"93","35",10
1775,"94","16",8
1776,"94","35",6
1777,"95 ","24",3
1778,"95","22",7
1779,"95 ","8",12
1780,"95","35",13
1781,"96","16",6
1782,"96","35",12
1783,"97","21",11
1784,"98","35",12
1785,"99 ","20",4
1786,"99 ","24",4
1787,"99","37",3
1788,"99","30",3
1789,"99","35",9
1790,"9pm","33",13
1791,"9th","37",16
1792,": ' unity","0",18
1793,": american indians","30",18
1794,": boris johnson","16",23
1795,": bus driver","16",24
1796,": china records","9",35
1797,": conservative gives","6",24
1798,": experts warn","18",22
1799,": france reports","32",19
1800,": n1 )","31",16
1801,": nn1 )","29",3
1802,": nn1 )","39",11
1803,": thousands leave","24",16
1804,": trump administration's","13",20
1805,":-)","13",3
1806,":-)","15",6
1807,":/","31",19
1808,":/","20",7
1809,"=>","23",17
1810,"? its initial","23",16
1811,"@ los angeles","33",21
1812,"a big deal","19",11
1813,"a big deal","25",13
1814,"a closer look","26",10
1815,"a closer look","5",2
1816,"a conspiracy theory","18",13
1817,"a coughing passenger","30",26
1818,"a couple weeks","38",2
1819,"a couple weeks","25",11
1820,"a death sentence","24",14
1821,"a democratic hoax","18",16
1822,"a different kind","28",4
1823,"a different kind","7",8
1824,"a first responder","12",7
1825,"a game changer","20",11
1826,"a heart attack","16",7
1827,"a heart attack","8",13
1828,"a higher rate","25",31
1829,"a key role","6",6
1830,"a milwaukee neighborhood","6",20
1831,"a press conference","37",22
1832,"a racial justice","8",18
1833,"a second potential","23",27
1834,"a second wave","5",13
1835,"a sewing machine","38",6
1836,"a silver lining","28",17
1837,"a town hall","13",11
1838,"a virtual town","37",17
1839,"a1","2",7
1840,"a3","34",8
1841,"aa","8",7
1842,"aaron","13",8
1843,"abandoned","17",6
1844,"abandoned","29",1
1845,"abbott","15",28
1846,"abc","0",10
1847,"aboard","19",11
1848,"abortion","6",29
1849,"abortions","36",18
1850,"about baby dying","38",21
1851,"about teenager's death","21",17
1852,"abroad","14",13
1853,"abt","18",14
1854,"abt","32",13
1855,"abuse rises worldwide","32",18
1856,"aca","11",3
1857,"aca","23",4
1858,"aca","28",8
1859,"academic","23",9
1860,"academic","27",15
1861,"academics","31",3
1862,"academics","28",6
1863,"academy","23",6
1864,"academy","27",10
1865,"acc","22",8
1866,"accelerate","34",13
1867,"accelerate","5",18
1868,"accelerated","26",9
1869,"accelerated","24",13
1870,"accelerating","34",7
1871,"accelerating","9",15
1872,"accepting","19",14
1873,"accepting","7",7
1874,"accepting","14",8
1875,"access","26",53
1876,"access","15",97
1877,"access","11",105
1878,"accessibility","34",4
1879,"accessibility","25",5
1880,"accessible","11",7
1881,"accessible","4",9
1882,"accessible","6",3
1883,"accessing","26",8
1884,"accident","15",2
1885,"accident","25",7
1886,"accidentally","18",10
1887,"accidentally","32",3
1888,"accommodate","1",1
1889,"accommodate","23",5
1890,"accommodate","7",1
1891,"accountability","6",2
1892,"accountability","29",6
1893,"accounting","39",30
1894,"accounts","1",6
1895,"accounts","39",24
1896,"accuracy","31",11
1897,"accurate information","11",10
1898,"accurately","4",8
1899,"accurately","7",5
1900,"accused","0",15
1901,"accused","18",11
1902,"accusing","19",4
1903,"accusing","18",1
1904,"accusing","24",1
1905,"ace","38",6
1906,"ace2","24",12
1907,"achieved","20",1
1908,"achieved","13",2
1909,"achieved","7",1
1910,"achieved","30",1
1911,"acknowledged","28",8
1912,"acknowledging","6",10
1913,"aclu","8",7
1914,"aclu","29",5
1915,"across the globe","1",10
1916,"across the globe","7",26
1917,"act ( cpppa","26",74
1918,"acting navy secretary","26",13
1919,"action","17",49
1920,"action","28",53
1921,"action","29",98
1922,"action for ppe","14",37
1923,"action plan","29",17
1924,"actionable","13",2
1925,"actionable","34",5
1926,"actions","1",34
1927,"actions ","8",15
1928,"actions","29",65
1929,"activated","29",16
1930,"active","38",14
1931,"active","3",26
1932,"active","35",42
1933,"actively","31",7
1934,"actively","34",24
1935,"activists","7",11
1936,"activities","14",38
1937,"activities","30",23
1938,"activity","31",22
1939,"activity","1",32
1940,"activity","30",29
1941,"acton","10",6
1942,"actor","16",16
1943,"actors","34",15
1944,"actress","16",11
1945,"acute","24",21
1946,"ada","29",20
1947,"adam schlesinger ,","16",40
1948,"adams","11",6
1949,"adams","37",11
1950,"adapt","34",72
1951,"adapting","34",40
1952,"adapting","39",12
1953,"add your name","31",8
1954,"add your name","26",5
1955,"added","11",116
1956,"added","4",25
